log_id,occurred_at,source,incident_category,risk,pii_status,pii_summary,analyzer_reason,redacted_log
LOG-1763524190350-954,2025-11-19T03:49:42.056Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그 이벤트는 staff02 사용자가 공유 문서의 수동 읽기 작업을 정상적으로 수행한 기록이며, 민감정보 토큰이나 비정상적인 접근 패턴이 확인되지 않습니다. 파일 크기(1213KB)와 읽기 작업 특성상 내부 업무 프로세스에 부합하는 일반적인 활동으로 판단됩니다. 동일 시간대에 발생한 유사 모니터링 사례들과 패턴이 일치합니다.","2025-11-19T03:49:42.056Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1213KB src_ip=[IP] result=OK"
LOG-1763524191347-161,2025-11-19T03:49:48.054Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:49:48.054Z cron[backup] INFO job=nightly_full_backup status=OK duration=352s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524197336-74,2025-11-19T03:49:54.051Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:49:54.051Z cron[backup] INFO job=nightly_full_backup status=OK duration=776s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524203376-521,2025-11-19T03:50:00.107Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:50:00.107Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1112KB src_ip=[IP] result=OK"
LOG-1763524211384-748,2025-11-19T03:50:06.051Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 파일 접근 로그로, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단순 읽기 작업(READ)이 성공적으로 완료됨. 유사한 시간대 반복된 모니터링 유형의 인시던트와 동일한 패턴(IP 주소 1건 탐지)으로, 시스템 정상 동작으로 판단됨.","2025-11-19T03:50:06.051Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=879KB src_ip=[IP] result=OK"
LOG-1763524215385-269,2025-11-19T03:50:12.049Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:50:12.049Z cron[backup] INFO job=nightly_full_backup status=OK duration=391s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524221324-697,2025-11-19T03:50:18.048Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:50:18.048Z cron[backup] INFO job=nightly_full_backup status=OK duration=813s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524227294-351,2025-11-19T03:50:24.043Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:50:24.043Z monitor[agent] INFO healthcheck ok cpu=25.3% mem=29.9% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524233924-436,2025-11-19T03:50:30.077Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:50:30.077Z monitor[agent] INFO healthcheck ok cpu=21.7% mem=23.7% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524239540-634,2025-11-19T03:50:36.051Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:50:36.051Z monitor[agent] INFO healthcheck ok cpu=24.2% mem=28.2% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524252531-764,2025-11-19T03:50:42.053Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:50:42.053Z cron[backup] INFO job=nightly_full_backup status=OK duration=146s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524260004-553,2025-11-19T03:50:54.053Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","단순 파일 읽기 작업이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 로그에 포함되지 않았습니다. src_ip는 [IP]로 마스킹 처리되었고, 공유 문서 접근 기록은 정상적인 모니터링 활동으로 판단됩니다. 유사한 시간대 발생한 다른 인시던트들도 모두 Medium 위험도의 모니터링 사례로 확인되었으나, 본 로그는 시스템 리소스 사용 패턴 상 정상 범주에 속합니다.","2025-11-19T03:50:54.053Z FILESRV[access] INFO user=design01 op=read path=""/dept/shared/manual_v3.pdf"" size=1771KB src_ip=[IP] result=OK"
LOG-1763524264163-648,2025-11-19T03:51:00.129Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:51:00.129Z monitor[agent] INFO healthcheck ok cpu=37.0% mem=44.1% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524271160-865,2025-11-19T03:51:06.050Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷의 'project_plan_v2.pdf' 객체에 만료 기한 없이 공개 링크(expiry=none, acl=public-read)를 생성하여 내부 문서가 무제한 공개 접근 가능한 상태로 설정되었습니다. 이는 의도치 않은 개인정보 유출을 초래할 수 있는 심각한 설정 오류(misconfiguration)입니다. 유사 인시던트 사례와 달리 직접적인 민감정보 토큰([EMAIL], [PHONE] 등)은 확인되지 않았으나, 내부 문서에 PII 포함 가능성을 배제할 수 없습니다.","2025-11-19T03:51:06.050Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763524276891-762,2025-11-19T03:51:12.051Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 로그인 성공 로그는 시스템 모니터링 범주에 해당하며, PII(민감정보)가 포함되지 않았고, IP 주소 외 다른 위험 요소가 없습니다. 유사한 인시던트 사례에서도 동일한 패턴으로 Safe 또는 모니터링으로 분류되었습니다. 반복된 로그인 시도가 아니며 응답 시간(187ms)도 정상 범위 내입니다.","2025-11-19T03:51:12.051Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=187ms ua=""Chrome/120"""
LOG-1763524281329-961,2025-11-19T03:51:18.050Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:51:18.050Z cron[backup] INFO job=nightly_full_backup status=OK duration=117s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524287291-508,2025-11-19T03:51:24.046Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:51:24.046Z FILESRV[access] INFO user=staff02 op=read path=""/dept/shared/manual_v3.pdf"" size=1862KB src_ip=[IP] result=OK"
LOG-1763524295185-495,2025-11-19T03:51:30.063Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"공유 경로에 대용량 파일(2.3GB)이 생성되었으며, 'Everyone'에게 읽기 권한이 부여되어 익명 접근이 가능한 상태입니다. 파일명 'event_campaign_export.zip'은 데이터 추출 가능성을 시사하며, 동일 시간대에 유사한 인시던트가 반복 발생했으나 민감정보 토큰([EMAIL], [PHONE] 등)은 확인되지 않았습니다. 다만 대량의 데이터가 외부로 유출될 수 있는 잠재적 위험이 존재합니다.","2025-11-19T03:51:30.063Z FILESRV[share] ALERT user=ops01 set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=4472 size=2.3GB link_type=""anonymous"""
LOG-1763524299301-653,2025-11-19T03:51:36.054Z,파일 서버,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:51:36.054Z FILESRV[access] INFO user=staff01 op=read path=""/dept/shared/manual_v3.pdf"" size=774KB src_ip=[IP] result=OK"
LOG-1763524307005-624,2025-11-19T03:51:42.051Z,웹 애플리케이션,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","SQL Injection 탐지 패턴이 포함된 비정상 로그인 시도가 WAF에 의해 차단된 이벤트. 민감정보 유출이나 계정 악용 증거는 없으나, 웹 애플리케이션 공격에 대한 지속적인 모니터링이 필요한 중간 위험도 사례. 동일 시간대에 유사한 탐지 이력이 다수 존재하나, 실제 피해 발생 없음.","2025-11-19T03:51:42.051Z WEB_APP[waf] WARN sqli_detected user=guest src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763524307902-822,2025-11-19T03:48:42.051Z,오브젝트 스토리지,misconfiguration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"cloud_user 사용자가 'internal-docs' 버킷 내 'project_plan_v2.pdf' 객체에 만료 기한 없이(public-read ACL) 공개 링크를 생성했습니다. 이는 내부 문서가 무단으로 노출될 수 있는 설정 오류(misconfiguration)로, 외부 접근 차단 조치가 필요합니다. 로그에 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])은 확인되지 않았으나, 문서 내용에 PII 포함 여부를 추가 검토해야 합니다.","2025-11-19T03:48:42.051Z S3GW[audit] WARN user=cloud_user created_public_link bucket=""internal-docs"" object=""project_plan_v2.pdf"" expiry=none acl=""public-read"""
LOG-1763524311324-872,2025-11-19T03:51:48.105Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:51:48.105Z cron[backup] INFO job=nightly_full_backup status=OK duration=363s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524317295-333,2025-11-19T03:51:54.045Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:51:54.045Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=66ms ua=""Chrome/120"""
LOG-1763524323396-712,2025-11-19T03:52:00.100Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:52:00.100Z cron[backup] INFO job=nightly_full_backup status=OK duration=286s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524329324-573,2025-11-19T03:52:06.055Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:52:06.055Z cron[backup] INFO job=nightly_full_backup status=OK duration=129s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524335410-853,2025-11-19T03:52:12.068Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:52:12.068Z cron[backup] INFO job=nightly_full_backup status=OK duration=862s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524341359-970,2025-11-19T03:52:18.060Z,웹 애플리케이션,monitoring,Medium,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:52:18.060Z WEB_APP[waf] WARN sqli_detected user=tester src_ip=[IP] uri=""/login"" param=""id=' OR '1'='1"" action=blocked"
LOG-1763524348987-330,2025-11-19T03:52:24.061Z,파일 서버,exfiltration,High,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,"Everyone에게 Read 권한이 부여된 대용량(1.5GB) 파일 공유 이벤트 발생. 익명 접근 가능한 대용량 데이터 전송은 개인정보 유출(exfiltration) 가능성이 높음. 유사 인시던트 4건이 동일 시간대에 발생했으며, 정규식 기반 PII 패턴 미탐지 사례 참고 시 추가 조사 필요.","2025-11-19T03:52:24.061Z FILESRV[share] ALERT user=data_team set_share path=""/export/event_campaign_export.zip"" perm=""Everyone,Read"" rows=3911 size=1.5GB link_type=""anonymous"""
LOG-1763524353342-640,2025-11-19T03:52:30.075Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:52:30.075Z cron[backup] INFO job=nightly_full_backup status=OK duration=759s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524359311-845,2025-11-19T03:52:36.071Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:52:36.071Z monitor[agent] INFO healthcheck ok cpu=49.1% mem=53.9% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524367309-412,2025-11-19T03:52:42.048Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","로그인 성공 이벤트로, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았으며, 단일 IP에서의 정상적인 인증 시도로 판단됩니다. 유사 인시던트 사례에서도 동일하게 모니터링 유형으로 분류되었습니다.","2025-11-19T03:52:42.048Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=99ms ua=""Chrome/120"""
LOG-1763524371350-881,2025-11-19T03:52:48.057Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).",알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:52:48.057Z WEB_APP[http] INFO login success user=user123 src_ip=[IP] method=POST path=""/login"" status=200 resp_time=130ms ua=""Chrome/120"""
LOG-1763524377314-395,2025-11-19T03:52:54.056Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:52:54.056Z cron[backup] INFO job=nightly_full_backup status=OK duration=576s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524383326-273,2025-11-19T03:53:00.191Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:53:00.191Z monitor[agent] INFO healthcheck ok cpu=10.8% mem=20.6% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524389383-132,2025-11-19T03:53:06.052Z,시스템 배치/감사,exfiltration,Medium,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,데이터 유출/공격/오류 관련 키워드가 포함되어 있음.,"2025-11-19T03:53:06.052Z cron[backup] INFO job=nightly_full_backup status=OK duration=443s errors=0 target=""nas01:/backup/db_full"""
LOG-1763524401404-59,2025-11-19T03:53:12.078Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:53:12.078Z monitor[agent] INFO healthcheck ok cpu=25.2% mem=34.3% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524401552-511,2025-11-19T03:53:18.049Z,시스템 배치/감사,monitoring,Safe,No PII pattern,정규식 기준 민감 PII 패턴 미탐지,알려진 위험 패턴이나 민감 PII가 포함되지 않은 일반 로그입니다.,"2025-11-19T03:53:18.049Z monitor[agent] INFO healthcheck ok cpu=39.8% mem=33.0% disk=/ 70% svc=web_app:UP,db:UP"
LOG-1763524409477-481,2025-11-19T03:53:24.067Z,웹 애플리케이션,monitoring,Safe,No PII pattern,"민감 PII는 없고, IP 주소 1건만 탐지됨 (정규식 기준).","정상적인 로그인 성공 로그이며, 민감정보 토큰([EMAIL], [PHONE], [CARD], [RRN])이 포함되지 않았습니다. 사용자 인증 후 HTTP 200 상태코드와 응답 시간(149ms)이 확인된 정상적인 시스템 동작입니다. 참고 사례와 달리 PII 유출 또는 계정 악용 증거가 없으며, 단순 사용자 활동 모니터링 범주에 해당합니다.","2025-11-19T03:53:24.067Z WEB_APP[http] INFO login success user=carol src_ip=[IP] method=POST path=""/login"" status=200 resp_time=149ms ua=""Chrome/120"""
